temperature,temp_mean,temp_max,temp_min,temp_std,temp_rise_rate,temp_peak_gradient,temp_trend,vib_magnitude,vib_rms,vib_peak,vib_std,vib_kurtosis,vib_crest_factor,fft_peak_freq,fft_peak_amp,fft_energy,fft_band_energy_100_500Hz,v_load,v_load_mean,v_load_max,v_load_min,v_load_std,max_dv_dt,v_load_overshoot,I_load,i_load_mean,i-load_rms,i_load_peak,i_load_std,max_di_dt,p_instantaneous,p_mean,p_peak,p_std,timestamp,Duty Cycle,Switching_frequency,DC_Supply_voltage,DC-Supply_current,HealthState,FaultType
20.12274115480219,20.081467497436385,20.359188418321146,19.81876195053321,0.10294234680493777,-0.040534053994520945,2015.6518317691923,-4.934125003903107e-05,-0.0015424286175615975,0.07035648224994237,1.1073525388987076,0.07035649224994237,245.46381717093823,15.739166400803825,177.0,2.3413925666952005,2.4754778911097413,375.93538210966005,-45.95,-45.85486,-41.11,-53.04,0.6420474907668435,1920.0,4.744860000000003,0.82,-0.51116,3.634476303403284,50.22,3.5983514912248356,2632.0,37.679,59.5278406,2663.6688,161.46228652967432,1775137840.3131475,0.6,10,5.0,0.13,Healthy,None
20.29163036122622,20.064174019401484,20.359188418321146,19.784988178954286,0.10571135155638509,0.14186282940621642,2032.540922015472,0.00015854780356783826,0.004649883209009387,0.049897304167350026,1.109305232583364,0.04989731416735002,488.56906619774065,22.23176239231791,30.0,1.335229800617877,1.243142871823692,189.84893565375418,-45.52,-45.86917999999999,-39.5,-53.1,0.7019885523283126,2030.0000000000011,6.369179999999993,0.44,-0.6521,2.1567422191815138,35.39,2.0557973124800024,1753.5,20.0288,49.26134360000001,1624.401,85.807642029087,1775137879.417496,0.6,10,5.0,0.13,Healthy,None
20.29163036122622,20.220224469464096,20.46052804835324,19.920085299823143,0.10043459873821962,0.1148452372359061,2025.785251996199,0.00022211895565992402,-0.001789967976303819,0.07036177757036703,1.1075349657040803,0.07036178757036701,245.55166703901156,15.740574592373209,104.0,2.4008093414666827,2.465527843598504,374.7206541485878,-46.54,-45.86386,-44.23,-49.5,0.4794798227245857,900.0000000000003,1.6338600000000056,-0.21,-0.5679200000000001,2.4725224367030525,28.41,2.4064151914414103,1482.5000000000002,9.773399999999999,52.829534800000005,1406.295,102.55261061371802,1775137918.581753,0.6,10,5.0,0.13,Healthy,None
20.29163036122622,20.301089896345978,20.561870731898534,19.98763589491079,0.10007636957692614,0.04729050444083987,2035.918841832114,8.491747100307105e-05,-0.8757842871310312,0.45427423701371356,0.8757842871310312,0.45427424701371355,2.985692869473162,1.9278757113972897,1.0,107.99467586349778,102.7714791948257,323.3736197824885,-44.77,-45.86296000000001,-43.1,-49.33,0.5202872652679478,859.9999999999994,2.7629600000000067,-1.44,-0.52386,1.3569610900832787,9.07,1.2517643949242205,553.5,64.4688,45.713696,416.313,42.36145746976116,1775137957.618891,0.6,10,5.0,0.13,Healthy,None
20.22407366104401,20.263595738078063,20.561870731898534,19.98763589491079,0.10283917984170357,-0.04053459680331253,2032.540922015472,-7.537843957776031e-05,0.0,0.0,0.0,1e-08,0.0,0.0,1.0,0.0,0.0,0.0,-46.11,-45.88890000000001,-43.69,-55.46,0.6355720179491858,2457.4999999999995,2.198900000000009,-0.15,-0.58276,1.4373297464395567,9.29,1.3138902474712262,642.5,6.9165,47.4856088,437.8377,45.883339927912424,1775137996.3076355,0.6,10,5.0,0.13,Healthy,None
